date,camera,filename,minio_key,preset,status,started_at,caption_seconds,total_tokens,model,alert_category,full_caption
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T160000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T160000.jpg,crowd_behavior,done,2026-06-08T22:37:34.961843+00:00,1.012,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians or crowds are visible in the image.
2. The area appears to be sparse with no people present.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible in the image.
4. Not applicable as there are no pedestrians present.

[RISK ASSESSMENT]
5. No unattended luggage, dense pockets, or distressed individuals are visible.
6. Overall risk level: LOW — no visible threats or hazards.
7. No unsafe crowd behaviors are observed as there are no crowds.

[THREAT & SAFETY]
8. No imminent threat is visible as there are no people or active hazards.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate response are present.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is present.
13. No person is fallen or incapacitated.
14. No substance use or mental health crisis is observed."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T161500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T161500.jpg,crowd_behavior,done,2026-06-08T22:37:36.025621+00:00,0.68,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No crowd is visible.
2. Not applicable.

[PEDESTRIAN ACTIVITY]
3. Not applicable.
4. Not applicable.

[RISK ASSESSMENT]
5. Not applicable.
6. Not applicable.
7. Not applicable.

[THREAT & SAFETY]
8. Not applicable.
9. Not applicable.
10. Not applicable.

[CRITICAL INCIDENTS]
11. Not applicable.
12. Not applicable.
13. Not applicable.
14. Not applicable."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T163000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T163000.jpg,crowd_behavior,done,2026-06-08T22:37:36.759470+00:00,0.66,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No crowd is visible.
2. SPARSE (<1/m²)

[PEDESTRIAN ACTIVITY]
3. No pedestrians are visible.
4. Not applicable.

[RISK ASSESSMENT]
5. Not applicable.
6. LOW - No visible risks or hazards.
7. Not applicable.

[THREAT & SAFETY]
8. Not applicable.
9. Not applicable.
10. Not applicable.

[CRITICAL INCIDENTS]
11. Not applicable.
12. Not applicable.
13. Not applicable.
14. Not applicable."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T164500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T164500.jpg,crowd_behavior,done,2026-06-08T22:37:37.473940+00:00,0.985,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians or objects are visible, so crowd density cannot be estimated.
2. Not applicable as there are no people present to classify zones.

[PEDESTRIAN ACTIVITY]
3. No pedestrians are visible, so counts or flow directions cannot be determined.
4. Not applicable as there are no individuals present to assess.

[RISK ASSESSMENT]
5. Not applicable as there are no objects or individuals present to assess.
6. LOW - No visible risks or hazards are present in the scene.
7. Not applicable as there are no crowds or individuals present to assess.

[THREAT & SAFETY]
8. Not applicable as there are no threats or individuals present to assess.
9. Not applicable as there are no objects present to assess.
10. Not applicable as there are no threats present to assess.

[CRITICAL INCIDENTS]
11. Not applicable as there are no individuals present to assess.
12. Not applicable as there are no individuals present to assess.
13. Not applicable as there are no individuals present to assess.
14. Not applicable as there are no individuals present to assess."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T170000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T170000.jpg,crowd_behavior,done,2026-06-08T22:37:38.513974+00:00,0.627,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No crowd is visible.
2. Not applicable.

[PEDESTRIAN ACTIVITY]
3. Not applicable.
4. Not applicable.

[RISK ASSESSMENT]
5. Not applicable.
6. LOW - No visible risks or hazards.
7. Not applicable.

[THREAT & SAFETY]
8. Not applicable.
9. Not applicable.
10. Not applicable.

[CRITICAL INCIDENTS]
11. Not applicable.
12. Not applicable.
13. Not applicable.
14. Not applicable."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T171500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T171500.jpg,crowd_behavior,done,2026-06-08T22:37:39.196061+00:00,0.943,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
[CROWD DENSITY & ZONES]
1. No pedestrians or objects are visible in the scene, so crowd density cannot be estimated.
2. Not applicable as there are no people present to classify zones.

[PEDESTRIAN ACTIVITY]
3. There are no pedestrians visible in the scene.
4. Not applicable as there are no people present to assess.

[RISK ASSESSMENT]
5. Not applicable as there are no people present to assess.
6. Low risk due to absence of people and potential hazards.
7. Not applicable as there are no people present to assess.

[THREAT & SAFETY]
8. No threats are visible in the scene.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate patrol response are visible.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is visible.
13. No person is fallen or incapacitated.
14. No substance use, overdose, or mental health crisis is visible."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T173000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T173000.jpg,crowd_behavior,done,2026-06-08T22:37:40.201423+00:00,0.635,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
[CROWD DENSITY & ZONES]
1. No crowd is visible.
2. Not applicable.

[PEDESTRIAN ACTIVITY]
3. Not applicable.
4. Not applicable.

[RISK ASSESSMENT]
5. Not applicable.
6. LOW - No visible risks or hazards.
7. Not applicable.

[THREAT & SAFETY]
8. Not applicable.
9. Not applicable.
10. Not applicable.

[CRITICAL INCIDENTS]
11. Not applicable.
12. Not applicable.
13. Not applicable.
14. Not applicable."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T174500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T174500.jpg,crowd_behavior,done,2026-06-08T22:37:40.894036+00:00,0.636,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
[CROWD DENSITY & ZONES]
1. No crowd is visible.
2. Not applicable.

[PEDESTRIAN ACTIVITY]
3. Not applicable.
4. Not applicable.

[RISK ASSESSMENT]
5. Not applicable.
6. LOW - No visible risks or hazards.
7. Not applicable.

[THREAT & SAFETY]
8. Not applicable.
9. Not applicable.
10. Not applicable.

[CRITICAL INCIDENTS]
11. Not applicable.
12. Not applicable.
13. Not applicable.
14. Not applicable."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T180000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T180000.jpg,crowd_behavior,done,2026-06-08T22:37:41.586161+00:00,0.438,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T181500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T181500.jpg,crowd_behavior,done,2026-06-08T22:37:42.078881+00:00,0.584,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T183000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T183000.jpg,crowd_behavior,done,2026-06-08T22:37:42.717489+00:00,0.641,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No crowd is visible.
2. No zones are applicable.

[PEDESTRIAN ACTIVITY]
3. No pedestrians are visible.
4. Not applicable.

[RISK ASSESSMENT]
5. Not applicable.
6. LOW - No visible risks or hazards.
7. Not applicable.

[THREAT & SAFETY]
8. Not applicable.
9. Not applicable.
10. Not applicable.

[CRITICAL INCIDENTS]
11. Not applicable.
12. Not applicable.
13. Not applicable.
14. Not applicable."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T184500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T184500.jpg,crowd_behavior,done,2026-06-08T22:37:43.413087+00:00,0.904,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No people are visible in the image.
2. Not applicable as there are no people present.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible.
4. Not applicable as there are no people present.

[RISK ASSESSMENT]
5. Not applicable as there are no people present.
6. Low risk; no people are present to assess risk.
7. Not applicable as there are no people present.

[THREAT & SAFETY]
8. No threat is present as there are no people.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate response are present.

[CRITICAL INCIDENTS]
11. Not applicable as there are no people.
12. Not applicable as there are no people.
13. Not applicable as there are no people.
14. Not applicable as there are no people."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T190000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T190000.jpg,crowd_behavior,done,2026-06-08T22:37:44.378535+00:00,0.634,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No crowd is visible.
2. Not applicable.

[PEDESTRIAN ACTIVITY]
3. Not applicable.
4. Not applicable.

[RISK ASSESSMENT]
5. Not applicable.
6. LOW - No visible risks or hazards.
7. Not applicable.

[THREAT & SAFETY]
8. Not applicable.
9. Not applicable.
10. Not applicable.

[CRITICAL INCIDENTS]
11. Not applicable.
12. Not applicable.
13. Not applicable.
14. Not applicable."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T191500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T191500.jpg,crowd_behavior,done,2026-06-08T22:37:45.064447+00:00,0.643,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0] [CROWD DENSITY & ZONES]
1. No crowd is visible.
2. Not applicable.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible.
4. Not applicable.

[RISK ASSESSMENT]
5. Not applicable.
6. Low - No visible risks.
7. Not applicable.

[THREAT & SAFETY]
8. Not applicable.
9. Not applicable.
10. Not applicable.

[CRITICAL INCIDENTS]
11. Not applicable.
12. Not applicable.
13. Not applicable.
14. Not applicable."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T193000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T193000.jpg,crowd_behavior,done,2026-06-08T22:37:45.759713+00:00,0.438,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T194500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T194500.jpg,crowd_behavior,done,2026-06-08T22:37:46.249982+00:00,0.428,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T200000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T200000.jpg,crowd_behavior,done,2026-06-08T22:37:46.729287+00:00,0.971,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. The crowd density is very low, with no discernible individuals or objects apart from a faint outline of a person.
2. The area appears to be sparse, with no clear zones of congestion.

[PEDESTRIAN ACTIVITY]
3. No pedestrians are visible; only a faint outline suggests potential human presence.
4. No individuals are shown as fallen, separated, or in distress.

[RISK ASSESSMENT]
5. There is no indication of unattended luggage, dense pockets, or individuals in distress.
6. The overall risk level is low due to the absence of visible threats or hazards.
7. No unsafe crowd behaviors are observed.

[THREAT & SAFETY]
8. There is no imminent threat to officer or public safety.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate patrol response are present.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency without assistance is evident.
13. No person is shown as fallen or incapacitated.
14. No evidence of substance use, overdose, or mental health crisis is apparent."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T201500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T201500.jpg,crowd_behavior,done,2026-06-08T22:37:47.752817+00:00,0.432,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T203000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T203000.jpg,crowd_behavior,done,2026-06-08T22:37:48.236179+00:00,0.438,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T204500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T204500.jpg,crowd_behavior,done,2026-06-08T22:37:48.727202+00:00,0.903,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0 [CROWD DENSITY & ZONES] 1. Estimate crowd density. Not visible
2. Classify zones: SPARSE (<1/m²), MODERATE (1-3/m²), DENSE (>3/m²). Highlight congestion. Not visible
3. Count pedestrians and identify flow direction. Not visible
4. Any individuals fallen, separated, or showing medical distress? Not visible
5. Unattended luggage, dense pockets, or individuals in distress? Not visible
6. Overall risk level: LOW / MEDIUM / HIGH — justify. Not visible
7. Unsafe crowd behaviors (climbing barriers, wrong-way flow, vehicle zone)? Not visible
8. Imminent threat to officer or public safety? Not visible
9. Weapons or dangerous objects visible? Not visible
10. Threats requiring immediate patrol response? Not visible
11. Physical altercation visible (pushing, striking, grappling)? Not visible
12. Medical emergency without assistance? Not visible
13. Person fallen or incapacitated on ground? Not visible
14. Evidence of substance use, overdose, or mental health crisis? Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T210000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T210000.jpg,crowd_behavior,done,2026-06-08T22:37:49.690807+00:00,1.031,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. The crowd density is very low, with no discernible individuals or objects apart from a faint outline of a person.
2. The area appears to be sparse, with no clear zones of congestion.

[PEDESTRIAN ACTIVITY]
3. No pedestrians are visible; only a faint outline suggests potential human presence.
4. No individuals are shown as fallen, separated, or in distress.

[RISK ASSESSMENT]
5. There is no indication of unattended luggage, dense pockets, or individuals in distress.
6. The overall risk level is low due to the absence of visible threats or hazards.
7. There are no unsafe crowd behaviors observed.

[THREAT & SAFETY]
8. There is no imminent threat to officer or public safety.
9. No weapons or dangerous objects are visible.
10. There are no threats requiring immediate patrol response.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. There is no medical emergency without assistance.
13. No person is shown as fallen or incapacitated on the ground.
14. There is no evidence of substance use, overdose, or mental health crisis."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T211500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T211500.jpg,crowd_behavior,done,2026-06-08T22:37:50.785907+00:00,0.473,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T213000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T213000.jpg,crowd_behavior,done,2026-06-08T22:37:51.316432+00:00,1.191,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. The crowd density is very low, with no discernible individuals or objects due to the image being out of focus and dark.
2. The area appears to be sparse (<1/m²) as there are no visible people or objects to indicate moderate or dense conditions.

[PEDESTRIAN ACTIVITY]
3. No pedestrians can be counted or identified due to the lack of visibility in the image.
4. There are no visible individuals who appear to be fallen, separated, or in distress.

[RISK ASSESSMENT]
5. There are no visible unattended luggage, dense pockets, or individuals in distress.
6. The overall risk level is LOW as there are no visible signs of danger or distress.
7. There are no unsafe crowd behaviors visible in the image.

[THREAT & SAFETY]
8. There is no imminent threat to officer or public safety visible in the image.
9. No weapons or dangerous objects are visible in the image.
10. There are no threats requiring immediate patrol response visible in the image.

[CRITICAL INCIDENTS]
11. No physical altercation is visible in the image.
12. There is no medical emergency without assistance visible in the image.
13. No person is fallen or incapacitated on the ground in the image.
14. There is no evidence of substance use, overdose, or mental health crisis visible in the image."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T214500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T214500.jpg,crowd_behavior,done,2026-06-08T22:37:52.563168+00:00,0.463,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"0.0
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T220000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T220000.jpg,crowd_behavior,done,2026-06-08T22:37:53.076700+00:00,1.103,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. The crowd density is very low, with no discernible individuals or objects apart from a faint outline of a person.
2. The area appears to be sparse, with no clear zones of congestion.

[PEDESTRIAN ACTIVITY]
3. There is one pedestrian visible, but their features and actions are indistinct due to the image quality. No flow direction can be determined.
4. No individuals are shown as fallen, separated, or in medical distress.

[RISK ASSESSMENT]
5. There is no unattended luggage, dense pockets, or individuals in distress visible.
6. Overall risk level: LOW. The scene shows minimal activity and no immediate threats.
7. No unsafe crowd behaviors are observed.

[THREAT & SAFETY]
8. There is no imminent threat to officer or public safety evident in the image.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate patrol response are apparent.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency without assistance is evident.
13. No person is shown as fallen or incapacitated on the ground.
14. No evidence of substance use, overdose, or mental health crisis is visible."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T221500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T221500.jpg,crowd_behavior,done,2026-06-08T22:37:54.234225+00:00,1.327,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. The crowd density is extremely low, with no discernible individuals or objects apart from a faint outline of a person.
2. The area appears to be sparse, with no clear zones of congestion due to the lack of visible details.

[PEDESTRIAN ACTIVITY]
3. No pedestrians are visible; the scene lacks clarity to determine any movement or direction.
4. There are no indications of individuals who might be fallen, separated, or in need of medical assistance.

[RISK ASSESSMENT]
5. There is no evidence of unattended luggage, dense pockets, or individuals in distress.
6. The overall risk level is LOW, as there are no visible signs of danger or unusual activity.
7. There are no unsafe crowd behaviors observable in the scene.

[THREAT & SAFETY]
8. There is no imminent threat to officer or public safety evident in the image.
9. No weapons or dangerous objects can be identified due to the lack of clear visibility.
10. There are no threats that would necessitate an immediate patrol response.

[CRITICAL INCIDENTS]
11. No physical altercation is visible, as the scene does not provide enough detail to confirm such an event.
12. There is no indication of a medical emergency without assistance.
13. No person is visible as having fallen or being incapacitated on the ground.
14. There is no evidence of substance use, overdose, or a mental health crisis within the visible frame."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T223000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T223000.jpg,crowd_behavior,done,2026-06-08T22:37:55.625329+00:00,0.497,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T224500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T224500.jpg,crowd_behavior,done,2026-06-08T22:37:56.176301+00:00,0.44,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T230000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T230000.jpg,crowd_behavior,done,2026-06-08T22:37:56.672585+00:00,0.427,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T231500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T231500.jpg,crowd_behavior,done,2026-06-08T22:37:57.155661+00:00,1.406,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. The crowd density is extremely high, with individuals tightly packed together, making it difficult to distinguish individual figures.
2. The entire visible area appears to be densely populated, classified as DENSE (>3/m²).

[PEDESTRIAN ACTIVITY]
3. It is not possible to count the number of pedestrians due to the lack of clear visibility; however, the flow seems to be moving generally towards the right side of the frame.
4. No individuals appear to be fallen or separated from the crowd; all seem to be part of the dense group.

[RISK ASSESSMENT]
5. There are no visible unattended objects or individuals in distress; the focus is on the dense crowd.
6. The overall risk level is HIGH due to the extremely high density of the crowd, which can lead to potential safety issues such as trampling or difficulty in emergency response.
7. There are no visible unsafe behaviors such as climbing barriers or wrong-way flow; the crowd appears to be moving in a general direction.

[THREAT & SAFETY]
8. There is no immediate threat to public safety visible, but the high density of the crowd poses a potential risk.
9. No weapons or dangerous objects are visible in the image.
10. There are no threats requiring immediate patrol response based on the current visibility.

[CRITICAL INCIDENTS]
11. No physical altercation is visible; the crowd appears to be moving without signs of conflict.
12. There is no indication of a medical emergency without assistance.
13. No person appears to be fallen or incapacitated on the ground.
14. There is no evidence of substance use, overdose, or mental health crisis visible in the image."
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T233000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T233000.jpg,crowd_behavior,done,2026-06-08T22:37:58.618053+00:00,0.493,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,EPW_Building_B_South_Road_1,EPW_Building_B_South_Road_1_20260605T234500.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_1/EPW_Building_B_South_Road_1_20260605T234500.jpg,crowd_behavior,done,2026-06-08T22:37:59.167883+00:00,0.284,0,nvidia/cosmos-reason2-8b,Crowd Behavior,0.0
vlm_runs/2026-06-05,EPW_Building_B_South_Road_2,EPW_Building_B_South_Road_2_20260605T000000.jpg,vlm_runs/2026-06-05/EPW_Building_B_South_Road_2/EPW_Building_B_South_Road_2_20260605T000000.jpg,crowd_behavior,done,2026-06-08T22:37:59.532432+00:00,0.897,0,nvidia/cosmos-reason2-8b,Crowd Behavior,"[CROWD DENSITY & ZONES]
1. No pedestrians or moving individuals are visible, so crowd density cannot be estimated.
2. The area appears to be SPARSE (<1/m²) as no people are present.

[PEDESTRIAN ACTIVITY]
3. Zero pedestrians are visible.
4. Not applicable as no individuals are present.

[RISK ASSESSMENT]
5. No unattended luggage, dense pockets, or distressed individuals are visible.
6. Overall risk level: LOW — no visible threats or hazards.
7. No unsafe crowd behaviors are observed.

[THREAT & SAFETY]
8. No imminent threat is visible.
9. No weapons or dangerous objects are visible.
10. No threats requiring immediate response are present.

[CRITICAL INCIDENTS]
11. No physical altercation is visible.
12. No medical emergency is visible.
13. No person is fallen or incapacitated.
14. No substance use, overdose, or mental health crisis is visible."
