date,camera,filename,minio_key,preset,status,started_at,caption_seconds,total_tokens,model,alert_category,full_caption
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_3,LP_Parking_and_Restroom_Loitering_3_20260605T214500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_3/LP_Parking_and_Restroom_Loitering_3_20260605T214500.jpg,vehicle_prompts,done,2026-06-08T22:56:00.015184+00:00,0.341,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible Timestamps: 0.0 Additional Contexts: Not visible
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_3,LP_Parking_and_Restroom_Loitering_3_20260605T220000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_3/LP_Parking_and_Restroom_Loitering_3_20260605T220000.jpg,vehicle_prompts,done,2026-06-08T22:56:00.416612+00:00,0.441,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_3,LP_Parking_and_Restroom_Loitering_3_20260605T221500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_3/LP_Parking_and_Restroom_Loitering_3_20260605T221500.jpg,vehicle_prompts,done,2026-06-08T22:56:00.915086+00:00,0.462,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_3,LP_Parking_and_Restroom_Loitering_3_20260605T223000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_3/LP_Parking_and_Restroom_Loitering_3_20260605T223000.jpg,vehicle_prompts,done,2026-06-08T22:56:01.434006+00:00,0.456,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_3,LP_Parking_and_Restroom_Loitering_3_20260605T224500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_3/LP_Parking_and_Restroom_Loitering_3_20260605T224500.jpg,vehicle_prompts,done,2026-06-08T22:56:01.948426+00:00,0.482,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_3,LP_Parking_and_Restroom_Loitering_3_20260605T230000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_3/LP_Parking_and_Restroom_Loitering_3_20260605T230000.jpg,vehicle_prompts,done,2026-06-08T22:56:02.484171+00:00,0.455,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_3,LP_Parking_and_Restroom_Loitering_3_20260605T231500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_3/LP_Parking_and_Restroom_Loitering_3_20260605T231500.jpg,vehicle_prompts,done,2026-06-08T22:56:02.999016+00:00,0.27,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_3,LP_Parking_and_Restroom_Loitering_3_20260605T233000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_3/LP_Parking_and_Restroom_Loitering_3_20260605T233000.jpg,vehicle_prompts,done,2026-06-08T22:56:03.322528+00:00,0.454,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_3,LP_Parking_and_Restroom_Loitering_3_20260605T234500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_3/LP_Parking_and_Restroom_Loitering_3_20260605T234500.jpg,vehicle_prompts,done,2026-06-08T22:56:03.834708+00:00,0.51,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T000000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T000000.jpg,vehicle_prompts,done,2026-06-08T22:57:33.812074+00:00,0.456,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible only at <0.0>.
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T001500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T001500.jpg,vehicle_prompts,done,2026-06-08T22:57:34.323482+00:00,0.291,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0 Not visible
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T003000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T003000.jpg,vehicle_prompts,done,2026-06-08T22:57:34.675174+00:00,0.319,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible Timestamps: 0.0 Additional Context: Not visible
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T004500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T004500.jpg,vehicle_prompts,done,2026-06-08T22:57:35.048556+00:00,0.449,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T010000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T010000.jpg,vehicle_prompts,done,2026-06-08T22:57:35.553915+00:00,0.377,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible timestamps: 0.0 
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T011500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T011500.jpg,vehicle_prompts,done,2026-06-08T22:57:35.982807+00:00,0.43,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"Visible Timestamp(s): 0.0 The image shows a parking lot with clear lane markings and no vehicles or pedestrians present. There are no visible signs of unsafe behavior, collisions, or violations. The scene appears calm and orderly, with no immediate safety concerns."
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T013000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T013000.jpg,vehicle_prompts,done,2026-06-08T22:57:36.468141+00:00,0.467,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible Timestamp(s): 0.0 1. Not visible 2. Not visible 3. Not visible 4. Not visible 5. Not visible 6. Not visible 7. Not visible 8. Not visible 9. Not visible 10. Not visible 11. Not visible 12. Not visible 13. Not visible 14. Not visible
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T014500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T014500.jpg,vehicle_prompts,done,2026-06-08T22:57:36.988432+00:00,0.505,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T020000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T020000.jpg,vehicle_prompts,done,2026-06-08T22:57:37.550404+00:00,0.291,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible in the image.
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T021500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T021500.jpg,vehicle_prompts,done,2026-06-08T22:57:37.896201+00:00,0.441,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible Timestamp(s): 0.0 Not visible
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T023000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T023000.jpg,vehicle_prompts,done,2026-06-08T22:57:38.394688+00:00,0.431,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T024500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T024500.jpg,vehicle_prompts,done,2026-06-08T22:57:38.877750+00:00,0.292,0,nvidia/cosmos-reason2-8b,Vehicle Safety,0.0 Not visible
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T030000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T030000.jpg,vehicle_prompts,done,2026-06-08T22:57:39.220420+00:00,0.649,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T031500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T031500.jpg,vehicle_prompts,done,2026-06-08T22:57:39.928205+00:00,0.421,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible Timestamp(s): 0.0 Not visible
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T033000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T033000.jpg,vehicle_prompts,done,2026-06-08T22:57:40.407198+00:00,0.459,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T034500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T034500.jpg,vehicle_prompts,done,2026-06-08T22:57:40.923931+00:00,0.444,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible Timestamp(s): 0.0 1. Not visible 2. Not visible 3. Not visible 4. Not visible 5. Not visible 6. Not visible 7. Not visible 8. Not visible 9. Not visible 10. Not visible 11. Not visible 12. Not visible 13. Not visible 14. Not visible
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T040000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T040000.jpg,vehicle_prompts,done,2026-06-08T22:57:41.430443+00:00,0.45,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T041500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T041500.jpg,vehicle_prompts,done,2026-06-08T22:57:41.937014+00:00,0.658,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"Visible Timestamp: 0.0

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T043000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T043000.jpg,vehicle_prompts,done,2026-06-08T22:57:42.651578+00:00,0.365,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible Timestamp(s): 0.0 The image shows an empty parking lot with no vehicles present.
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T044500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T044500.jpg,vehicle_prompts,done,2026-06-08T22:57:43.070898+00:00,0.655,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"Visible timestamps: 0.0

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T050000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T050000.jpg,vehicle_prompts,done,2026-06-08T22:57:43.778622+00:00,0.542,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible Timestamp(s): 0.0 1. Not visible 2. Not visible 3. Not visible 4. Not visible 5. Not visible 6. Not visible 7. Not visible 8. Not visible 9. Not visible 10. Not visible 11. Not visible 12. Not visible 13. Not visible 14. Not visible
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T051500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T051500.jpg,vehicle_prompts,done,2026-06-08T22:57:44.373989+00:00,0.371,0,nvidia/cosmos-reason2-8b,Vehicle Safety,Visible Timestamp(s): 0.0 
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T053000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T053000.jpg,vehicle_prompts,done,2026-06-08T22:57:44.801908+00:00,0.746,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
GENERAL VEHICLE SAFETY] 1. Not visible. 2. Not visible.
COLLISIONS & NEAR MISSES] 3. Not visible. 4. Not visible.
PARKING & ACCESS VIOLATIONS] 5. Not visible. 6. Not visible.
SUSPICIOUS VEHICLE BEHAVIOR] 7. Not visible. 8. Not visible.
VEHICLE IDENTIFICATION] 9. Not visible. 10. Not visible. 11. Not visible.
PEDESTRIAN & CHILD SAFETY] 12. Not visible. 13. Not visible. 14. Not visible."
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T054500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T054500.jpg,vehicle_prompts,done,2026-06-08T22:57:45.604002+00:00,0.72,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible

[PEDESTRIAN & CHILD SAFETY]
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T060000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T060000.jpg,vehicle_prompts,done,2026-06-08T22:57:46.385195+00:00,0.464,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
1. Not visible
2. Not visible
3. Not visible
4. Not visible
5. Not visible
6. Not visible
7. Not visible
8. Not visible
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T061500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T061500.jpg,vehicle_prompts,done,2026-06-08T22:57:46.912000+00:00,0.736,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"0.0 The image does not show any vehicles, so it is not possible to assess their speed or safety. Not visible.
0.0 No collisions or near-misses are observed in the image. Not visible.
0.0 There are no vehicles present in the image to evaluate for parking or access violations. Not visible.
0.0 No vehicles are present in the image to assess for wrong-way driving or restricted area entry. Not visible.
0.0 No vehicles are present in the image to evaluate for suspicious behavior. Not visible.
0.0 No vehicles are present in the image to assess for plate visibility or color. Not visible.
0.0 No pedestrians or children are present in the image to assess for safety. Not visible."
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T063000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T063000.jpg,vehicle_prompts,done,2026-06-08T22:57:47.702738+00:00,0.695,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"0.0 The image shows a parking lot with several vehicles parked in designated spaces, and there are no visible signs of unsafe speeds, collisions, or near-misses. Vehicles are appropriately parked within marked areas, and no one is seen making suspicious contact with parked vehicles. There are no vehicles in fire lanes or emergency corridors, and no vehicles are parked in restricted areas. No vehicles are making threatening maneuvers or pursuing pedestrians. The vehicles present have visible license plates, but their numbers are not discernible. No pedestrians are visible in the scene, so there are no instances of individuals being struck or injured by vehicles."
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T064500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T064500.jpg,vehicle_prompts,done,2026-06-08T22:57:48.463889+00:00,0.575,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"Visible in the image, but no specific details can be provided about their speed or safety. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image. Not visible in the image."
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T070000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T070000.jpg,vehicle_prompts,done,2026-06-08T22:57:49.090640+00:00,0.658,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T071500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T071500.jpg,vehicle_prompts,done,2026-06-08T22:57:49.805257+00:00,0.673,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"0.0s

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T073000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T073000.jpg,vehicle_prompts,done,2026-06-08T22:57:50.542214+00:00,0.666,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0>

[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T074500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T074500.jpg,vehicle_prompts,done,2026-06-08T22:57:51.275708+00:00,0.683,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0>

GENERAL VEHICLE SAFETY
1. Yes
2. No

COLLISIONS & NEAR MISSES
3. No
4. 0

PARKING & ACCESS VIOLATIONS
5. No
6. No

SUSPICIOUS VEHICLE BEHAVIOR
7. No
8. No

VEHICLE IDENTIFICATION
9. 0
10. Not visible
11. Not visible
12. 0
13. 0
14. 0"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T080000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T080000.jpg,vehicle_prompts,done,2026-06-08T22:57:52.025912+00:00,0.701,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T081500.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T081500.jpg,vehicle_prompts,done,2026-06-08T22:57:52.785233+00:00,0.637,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
vlm_runs/2026-06-05,LP_Parking_and_Restroom_Loitering_4,LP_Parking_and_Restroom_Loitering_4_20260605T083000.jpg,vlm_runs/2026-06-05/LP_Parking_and_Restroom_Loitering_4/LP_Parking_and_Restroom_Loitering_4_20260605T083000.jpg,vehicle_prompts,done,2026-06-08T22:57:53.487278+00:00,0.652,0,nvidia/cosmos-reason2-8b,Vehicle Safety,"<0.0> 
[GENERAL VEHICLE SAFETY]
1. Not visible
2. Not visible

[COLLISIONS & NEAR MISSES]
3. Not visible
4. Not visible

[PARKING & ACCESS VIOLATIONS]
5. Not visible
6. Not visible

[SUSPICIOUS VEHICLE BEHAVIOR]
7. Not visible
8. Not visible

[VEHICLE IDENTIFICATION]
9. Not visible
10. Not visible
11. Not visible
12. Not visible
13. Not visible
14. Not visible"
